Regions,Disparity Ratio_Full Time,Score_Full Time,Grades_Full Time,Disparity Ratio_Income,Score_Income,Grades_Income,Disparity Ratio_Poverty,Score_Poverty,Grades_Poverty,Disparity Ratio_Working Poor,Score_Working Poor,Grades_Working Poor,Disparity Ratio_Homeownership,Score_Homeownership,Grades_Homeownership,Disparity Ratio_Rent Burden,Score_Rent Burden,Grades_Rent Burden,Disparity Ratio_Unemployment,Score_Unemployment,Grades_Unemployment,Disparity Ratio_Naturalization,Score_Naturalization,Grades_Naturalization
"Erie County (North Central) PUMA, New York",1.09649815949044,0.606709320279535,B-,1.24852955138319,0.368576567568591,B-,6.9773166451334,-1.1809460579381,D,5.33239775461107,-0.0972618747096579,C,0.368234733547694,-1.46171623127886,D-,1.05393514746619,0.205408693657254,C,1.1888408928717,0.189246750015885,C,,,
"Erie County (Northeast) PUMA, New York",1.03250565583308,0.227079215022618,C,1.85223601558348,1.34720323490087,A-,3.64921972103301,-0.342136464629223,C-,0,0.399465443324089,B-,1.07785840360855,0.559658148798439,B-,#DIV/0!,#DIV/0!,#DIV/0!,0,0.494106581124356,B-,,,
"Erie County (Central) PUMA, New York",0.934346068067584,-0.355244221405539,C-,0.839710690692607,-0.2941313259276,C-,5.18821615946354,-0.730023297874824,C-,17.1757883291047,-1.20050583872327,D,0.912403790520605,0.0883580356935668,C,7.87556221889055,-0.864857416746654,D,11.0244400736873,-2.33294030049101,E,,,
"Erie County (West Central)--Buffalo City (East) PUMA, New York",0.499880970093736,-2.93267159879672,E,0.882283666921162,-0.225119227638814,C,8.4577665843654,-1.55407690110819,D-,0,0.399465443324089,B-,0.354499878243815,-1.50084018640701,D-,0,0.370763829475472,B-,0,0.494106581124356,B-,,,
"Erie County (West Central)--Buffalo City (West) PUMA, New York",0.796560816287765,-1.1726435517412,D,0.593979056455568,-0.692469830700883,C-,3.52380844213791,-0.310527954947739,C-,7.29888718818517,-0.280445700679184,C-,0.18840991584332,-1.97395010219599,E,2.15539349589421,0.0325974962697334,C,4.33267792058316,-0.616941555793098,C-,,,
"Erie County (South) PUMA, New York",0.919162082343214,-0.445321930032581,C-,0.490093745868802,-0.860871100710435,D,0,0.577608536764281,B-,0,0.399465443324089,B-,0.38392311291356,-1.41702763159845,D-,#DIV/0!,#DIV/0!,#DIV/0!,0,0.494106581124356,B-,,,
"Livingston & Wyoming Counties PUMA, New York",1.15244487056568,0.938608442839204,B,1.26504118913872,0.39534243804886,B-,0,0.577608536764281,B-,0,0.399465443324089,B-,1.12014388489209,0.68010901891731,B-,#DIV/0!,#DIV/0!,#DIV/0!,0,0.494106581124356,B-,,,
"Ontario & Yates Counties PUMA, New York",1.20320059545962,1.23971247975971,B,4.36770720192155,5.42485906573141,A,0,0.577608536764281,B-,0,0.399465443324089,B-,0.994564681774071,0.322394649226808,B-,0,0.370763829475472,B-,0,0.494106581124356,B-,,,
"Madison & Cortland Counties PUMA, New York",1.08882308259668,0.561177576989232,B-,3.03034274723759,3.25695032711998,A,0,0.577608536764281,B-,0,0.399465443324089,B-,0.489589613114397,-1.11603491482494,D,0,0.370763829475472,B-,0,0.494106581124356,B-,,,
"Fulton & Montgomery Counties PUMA, New York",0.968823833481733,-0.150707799713389,C,0.729723506323594,-0.472423920211631,C-,0,0.577608536764281,B-,0,0.399465443324089,B-,0.682421631465758,-0.56674982471428,C-,0,0.370763829475472,B-,0,0.494106581124356,B-,,,
"Schenectady County--Schenectady City PUMA, New York",0.971752824542438,-0.133331808446887,C,0.987632784316025,-0.0543450819633948,C,2.41288394774568,-0.0305318657142807,C,2.83217336285985,0.135640810676706,C,0.822370215440198,-0.168104043705071,C,1.71852787058564,0.101138691599332,C,0,0.494106581124356,B-,,,
"Saratoga County (South & Central) PUMA, New York",0.953018199490538,-0.244473384005234,C,1.03944543457016,0.0296448108912786,C,0.540306511659323,0.441430325719661,B-,1.83161205374137,0.228845811218346,C,0.875740558211646,-0.0160777682499462,C,0,0.370763829475472,B-,4.60982380319149,-0.688011324229725,C-,,,
"Saratoga County (Outer) PUMA, New York",0.808986966320997,-1.09892646965433,D,0.609488776176367,-0.667328100039228,C-,5.86207775797737,-0.899862574280108,D,17.9688665980226,-1.2743832311533,D-,0.708710093100858,-0.491866721059804,C-,0,0.370763829475472,B-,19.9894041386188,-4.6318664621969,E,,,
"Rensselaer County--Troy City PUMA, New York",0.747164192406006,-1.46568483707641,D-,0.659271871075492,-0.586628178571344,C-,5.20434816311384,-0.734089188901969,C-,25.2442687747036,-1.95210668261837,E,0.298746184465464,-1.6596554753454,D-,1.83859738784781,0.0823006147193202,C,4.9144336885688,-0.766123810742351,D,,,
"Albany County (East Central)--Albany City PUMA, New York",0.492912200902603,-2.97401323149337,E,0.753435365066649,-0.433986270999594,C-,5.30824422217828,-0.760275028148161,D,0,0.399465443324089,B-,0.854869159441711,-0.0755302816452589,C,2.70241371936287,-0.0532261937024944,C,0,0.494106581124356,B-,,,
"Albany County (Outside Albany City) PUMA, New York",1.02318983968271,0.171813925127803,C,0.956803670250416,-0.104320020023398,C,0.376006846556585,0.482840218042092,B-,0,0.399465443324089,B-,0.584798379907232,-0.844831219016308,D,0,0.370763829475472,B-,6.59964651656273,-1.19827053550975,D,,,
